municipio,ano,vinculos,nome
3127107,2010,10663,Frutal
3127107,2016,12747,Frutal
3127107,2015,12714,Frutal
3127107,2020,12450,Frutal
3127107,2017,12421,Frutal
3127107,2018,12266,Frutal
3127107,2019,12450,Frutal
3130655,2011,596,Indaiabira
3130655,2014,508,Indaiabira
3130655,2013,508,Indaiabira
3130655,2012,424,Indaiabira
3130655,2010,436,Indaiabira
3130655,2016,427,Indaiabira
3130655,2015,503,Indaiabira
3130655,2020,399,Indaiabira
3130655,2017,448,Indaiabira
3130655,2018,461,Indaiabira
3130655,2019,437,Indaiabira
3129400,2011,703,Ibertioga
3129400,2014,609,Ibertioga
3129400,2013,561,Ibertioga
3129400,2012,524,Ibertioga
3129400,2010,628,Ibertioga
3129400,2016,501,Ibertioga
3129400,2015,603,Ibertioga
3129400,2020,528,Ibertioga
3129400,2017,610,Ibertioga
3129400,2018,656,Ibertioga
3129400,2019,608,Ibertioga
3132206,2011,2397,Itaguara
3132206,2014,2716,Itaguara
3132206,2013,2582,Itaguara
3132206,2012,2396,Itaguara
3132206,2010,2115,Itaguara
3132206,2016,2607,Itaguara
3132206,2015,2672,Itaguara
3132206,2020,2899,Itaguara
3132206,2017,2759,Itaguara
3132206,2018,2849,Itaguara
3132206,2019,2993,Itaguara
3142809,2011,2956,Monte Alegre de Minas
3142809,2014,3153,Monte Alegre de Minas
3142809,2013,3318,Monte Alegre de Minas
3142809,2012,2856,Monte Alegre de Minas
3142809,2010,3216,Monte Alegre de Minas
3142809,2016,3089,Monte Alegre de Minas
3142809,2015,3199,Monte Alegre de Minas
3142809,2020,3429,Monte Alegre de Minas
3142809,2017,3273,Monte Alegre de Minas
3142809,2018,3359,Monte Alegre de Minas
3142809,2019,3393,Monte Alegre de Minas
3108008,2011,2301,Bom Sucesso
3108008,2014,2393,Bom Sucesso
3108008,2013,2344,Bom Sucesso
3108008,2012,2508,Bom Sucesso
3108008,2010,2113,Bom Sucesso
3108008,2016,2370,Bom Sucesso
3108008,2015,2402,Bom Sucesso
3108008,2020,2356,Bom Sucesso
3108008,2017,2331,Bom Sucesso
3108008,2018,2329,Bom Sucesso
3108008,2019,2342,Bom Sucesso
3129707,2011,1862,Ibiraci
3129707,2014,1987,Ibiraci
3129707,2013,1870,Ibiraci
3129707,2012,1840,Ibiraci
3129707,2010,1870,Ibiraci
3129707,2016,1884,Ibiraci
3129707,2015,1913,Ibiraci
3129707,2020,1989,Ibiraci
3129707,2017,2152,Ibiraci
3129707,2018,2100,Ibiraci
3129707,2019,2015,Ibiraci
3106903,2011,2785,Bicas
3106903,2014,3032,Bicas
3106903,2013,2812,Bicas
3106903,2012,2293,Bicas
3106903,2010,2596,Bicas
3106903,2016,2733,Bicas
3106903,2015,3154,Bicas
3106903,2020,2475,Bicas
3106903,2017,3066,Bicas
3106903,2018,3005,Bicas
3106903,2019,2876,Bicas
3103405,2011,3137,Araçuaí
3103405,2014,3870,Araçuaí
3103405,2013,3657,Araçuaí
3103405,2012,3160,Araçuaí
3103405,2010,3370,Araçuaí
3103405,2016,3799,Araçuaí
3103405,2015,3968,Araçuaí
3103405,2020,3732,Araçuaí
3103405,2017,3923,Araçuaí
3103405,2018,3766,Araçuaí
3103405,2019,4035,Araçuaí
3118809,2011,1636,Coração de Jesus
3118809,2014,1500,Coração de Jesus
3118809,2013,975,Coração de Jesus
3118809,2012,1057,Coração de Jesus
3118809,2010,1646,Coração de Jesus
3118809,2016,1422,Coração de Jesus
3118809,2015,1460,Coração de Jesus
3118809,2020,1303,Coração de Jesus
3118809,2017,1281,Coração de Jesus
3118809,2018,1312,Coração de Jesus
3118809,2019,1334,Coração de Jesus
3109907,2011,2109,Caetanópolis
3109907,2014,2125,Caetanópolis
3109907,2013,2099,Caetanópolis
3109907,2012,2016,Caetanópolis
3109907,2010,1974,Caetanópolis
3109907,2016,1908,Caetanópolis
3109907,2015,1933,Caetanópolis
3109907,2020,2029,Caetanópolis
3109907,2017,2108,Caetanópolis
3109907,2018,2044,Caetanópolis
3109907,2019,2244,Caetanópolis
3142908,2011,1540,Monte Azul
3142908,2014,1422,Monte Azul
3142908,2013,1361,Monte Azul
3142908,2012,1768,Monte Azul
3142908,2010,1446,Monte Azul
3142908,2016,1458,Monte Azul
3142908,2015,1438,Monte Azul
3142908,2020,1606,Monte Azul
3142908,2017,1679,Monte Azul
3142908,2018,1518,Monte Azul
3142908,2019,1625,Monte Azul
3108404,2011,1955,Botelhos
3108404,2014,2353,Botelhos
3108404,2013,2175,Botelhos
3108404,2012,1994,Botelhos
3108404,2010,2042,Botelhos
3108404,2016,2396,Botelhos
3108404,2015,2446,Botelhos
3108404,2020,2452,Botelhos
3108404,2017,2465,Botelhos
3108404,2018,2605,Botelhos
3108404,2019,2673,Botelhos
3119609,2011,493,Coronel Pacheco
3119609,2014,437,Coronel Pacheco
3119609,2013,501,Coronel Pacheco
3119609,2012,492,Coronel Pacheco
3119609,2010,383,Coronel Pacheco
3119609,2016,399,Coronel Pacheco
3119609,2015,473,Coronel Pacheco
3119609,2020,364,Coronel Pacheco
3119609,2017,473,Coronel Pacheco
3119609,2018,427,Coronel Pacheco
3119609,2019,449,Coronel Pacheco
3147709,2011,1256,Passa Tempo
3147709,2014,1268,Passa Tempo
3147709,2013,1194,Passa Tempo
3147709,2012,1094,Passa Tempo
3147709,2010,1228,Passa Tempo
3147709,2016,1130,Passa Tempo
3147709,2015,1309,Passa Tempo
3147709,2020,1634,Passa Tempo
3147709,2017,1330,Passa Tempo
3147709,2018,1520,Passa Tempo
3147709,2019,1637,Passa Tempo
3132701,2011,2294,Itambacuri
3132701,2014,2412,Itambacuri
3132701,2013,2396,Itambacuri
3132701,2012,2261,Itambacuri
3132701,2010,2191,Itambacuri
3132701,2016,2278,Itambacuri
3132701,2015,2420,Itambacuri
3132701,2020,1921,Itambacuri
3132701,2017,2397,Itambacuri
3132701,2018,2324,Itambacuri
3132701,2019,2122,Itambacuri
3100302,2011,1919,Abre Campo
3100302,2014,1738,Abre Campo
3100302,2013,1628,Abre Campo
3100302,2012,1521,Abre Campo
3100302,2010,1749,Abre Campo
3100302,2016,1586,Abre Campo
3100302,2015,1787,Abre Campo
3100302,2020,1622,Abre Campo
3100302,2017,1706,Abre Campo
3100302,2018,1687,Abre Campo
3100302,2019,1712,Abre Campo
3116407,2011,560,Claraval
3116407,2014,637,Claraval
3116407,2013,631,Claraval
3116407,2012,602,Claraval
3116407,2010,529,Claraval
3116407,2016,654,Claraval
3116407,2015,678,Claraval
3116407,2020,772,Claraval
3116407,2017,864,Claraval
3116407,2018,802,Claraval
3116407,2019,885,Claraval
3156403,2011,777,Romaria
3156403,2014,1041,Romaria
3156403,2013,930,Romaria
3156403,2012,905,Romaria
3156403,2010,547,Romaria
3156403,2016,894,Romaria
3156403,2015,1002,Romaria
3156403,2020,864,Romaria
3156403,2017,862,Romaria
3156403,2018,891,Romaria
3156403,2019,933,Romaria
3147600,2011,3163,Passa Quatro
3147600,2014,3277,Passa Quatro
3147600,2013,3238,Passa Quatro
3147600,2012,3030,Passa Quatro
3147600,2010,2958,Passa Quatro
3147600,2016,3029,Passa Quatro
3147600,2015,3173,Passa Quatro
3147600,2020,3180,Passa Quatro
3147600,2017,3273,Passa Quatro
3147600,2018,3253,Passa Quatro
3147600,2019,3261,Passa Quatro
3113305,2011,5251,Carangola
3113305,2014,5100,Carangola
3113305,2013,5233,Carangola
3113305,2012,5134,Carangola
3113305,2010,5202,Carangola
3113305,2016,4883,Carangola
3113305,2015,5226,Carangola
3113305,2020,4682,Carangola
3113305,2017,5248,Carangola
3113305,2018,5232,Carangola
3113305,2019,5032,Carangola
3104304,2011,1714,Areado
3104304,2014,1864,Areado
3104304,2013,1828,Areado
3104304,2012,1820,Areado
3104304,2010,1576,Areado
3104304,2016,1706,Areado
3104304,2015,1915,Areado
3104304,2020,1669,Areado
3104304,2017,1771,Areado
3104304,2018,1815,Areado
3104304,2019,1800,Areado
3119203,2011,489,Coroaci
3119203,2014,563,Coroaci
3119203,2013,580,Coroaci
3119203,2012,580,Coroaci
3119203,2010,476,Coroaci
3119203,2016,537,Coroaci
3119203,2015,601,Coroaci
3119203,2020,537,Coroaci
3119203,2017,559,Coroaci
3119203,2018,624,Coroaci
3119203,2019,651,Coroaci
3117405,2011,277,Conceição de Ipanema
3117405,2014,279,Conceição de Ipanema
3117405,2013,304,Conceição de Ipanema
3117405,2012,262,Conceição de Ipanema
3117405,2010,321,Conceição de Ipanema
3117405,2016,261,Conceição de Ipanema
3117405,2015,277,Conceição de Ipanema
3117405,2020,256,Conceição de Ipanema
3117405,2017,313,Conceição de Ipanema
3117405,2018,348,Conceição de Ipanema
3117405,2019,363,Conceição de Ipanema
3134806,2011,906,Jacuí
3134806,2014,1028,Jacuí
3134806,2013,993,Jacuí
3134806,2012,868,Jacuí
3134806,2010,892,Jacuí
3134806,2016,1004,Jacuí
3134806,2015,1079,Jacuí
3134806,2020,938,Jacuí
3134806,2017,911,Jacuí
3134806,2018,849,Jacuí
3134806,2019,917,Jacuí
3131604,2011,952,Iraí de Minas
3131604,2014,1055,Iraí de Minas
3131604,2013,993,Iraí de Minas
3131604,2012,932,Iraí de Minas
3131604,2010,701,Iraí de Minas
3131604,2016,1010,Iraí de Minas
3131604,2015,1056,Iraí de Minas
3131604,2020,1065,Iraí de Minas
3131604,2017,1114,Iraí de Minas
3131604,2018,1140,Iraí de Minas
3131604,2019,1311,Iraí de Minas
3138625,2011,1904,Limeira do Oeste
3138625,2014,3088,Limeira do Oeste
3138625,2013,2950,Limeira do Oeste
3138625,2012,1719,Limeira do Oeste
3138625,2010,2071,Limeira do Oeste
3138625,2016,1970,Limeira do Oeste
3138625,2015,2979,Limeira do Oeste
3138625,2020,2238,Limeira do Oeste
3138625,2017,2364,Limeira do Oeste
3138625,2018,2402,Limeira do Oeste
3138625,2019,2360,Limeira do Oeste
3167509,2011,664,Simão Pereira
3167509,2014,455,Simão Pereira
3167509,2013,562,Simão Pereira
3167509,2012,437,Simão Pereira
3167509,2010,680,Simão Pereira
3167509,2016,414,Simão Pereira
3167509,2015,429,Simão Pereira
3167509,2020,476,Simão Pereira
3167509,2017,406,Simão Pereira
3167509,2018,392,Simão Pereira
3167509,2019,515,Simão Pereira
3156452,2011,515,Rosário da Limeira
3156452,2014,474,Rosário da Limeira
3156452,2013,492,Rosário da Limeira
3156452,2012,377,Rosário da Limeira
3156452,2010,570,Rosário da Limeira
3156452,2016,498,Rosário da Limeira
3156452,2015,544,Rosário da Limeira
3156452,2020,586,Rosário da Limeira
3156452,2017,583,Rosário da Limeira
3156452,2018,603,Rosário da Limeira
3156452,2019,604,Rosário da Limeira
3132503,2011,3261,Itamarandiba
3132503,2014,3962,Itamarandiba
3132503,2013,4017,Itamarandiba
3132503,2012,3467,Itamarandiba
3132503,2010,3002,Itamarandiba
3132503,2016,3476,Itamarandiba
3132503,2015,3499,Itamarandiba
3132503,2020,4643,Itamarandiba
3132503,2017,3479,Itamarandiba
3132503,2018,4507,Itamarandiba
3132503,2019,4706,Itamarandiba
3103751,2011,2508,Araporã
3103751,2014,3179,Araporã
3103751,2013,2879,Araporã
3103751,2012,2629,Araporã
3103751,2010,2224,Araporã
3103751,2016,2975,Araporã
3103751,2015,3666,Araporã
3103751,2020,2726,Araporã
3103751,2017,2989,Araporã
3103751,2018,3148,Araporã
3103751,2019,2960,Araporã
3128006,2011,6041,Guanhães
3128006,2014,6803,Guanhães
3128006,2013,6155,Guanhães
3128006,2012,5930,Guanhães
3128006,2010,5885,Guanhães
3128006,2016,6208,Guanhães
3128006,2015,6738,Guanhães
3128006,2020,6691,Guanhães
3128006,2017,6072,Guanhães
3128006,2018,6348,Guanhães
3128006,2019,6587,Guanhães
3162203,2011,1300,São João Batista do Glória
3162203,2014,1412,São João Batista do Glória
3162203,2013,1353,São João Batista do Glória
3162203,2012,1300,São João Batista do Glória
3162203,2010,1066,São João Batista do Glória
3162203,2016,1296,São João Batista do Glória
3162203,2015,1302,São João Batista do Glória
3162203,2020,1270,São João Batista do Glória
3162203,2017,1294,São João Batista do Glória
3162203,2018,1240,São João Batista do Glória
3162203,2019,1288,São João Batista do Glória
3147303,2011,4980,Paraisópolis
3147303,2014,4502,Paraisópolis
3147303,2013,4880,Paraisópolis
3147303,2012,4768,Paraisópolis
3147303,2010,4878,Paraisópolis
3147303,2016,4173,Paraisópolis
3147303,2015,4342,Paraisópolis
3147303,2020,4622,Paraisópolis
3147303,2017,4460,Paraisópolis
3147303,2018,4360,Paraisópolis
3147303,2019,4351,Paraisópolis
3151305,2011,1766,Piraúba
3151305,2014,1807,Piraúba
3151305,2013,1824,Piraúba
3151305,2012,1650,Piraúba
3151305,2010,1706,Piraúba
3151305,2016,1644,Piraúba
3151305,2015,1900,Piraúba
3151305,2020,1819,Piraúba
3151305,2017,1824,Piraúba
3151305,2018,1941,Piraúba
3151305,2019,2049,Piraúba
3122009,2011,1296,Divino
3122009,2014,1718,Divino
3122009,2013,1454,Divino
3122009,2012,1207,Divino
3122009,2010,1321,Divino
3122009,2016,1420,Divino
3122009,2015,1639,Divino
3122009,2020,1592,Divino
3122009,2017,1750,Divino
3122009,2018,1627,Divino
3122009,2019,1656,Divino
3125705,2011,2036,Felixlândia
3125705,2014,2094,Felixlândia
3125705,2013,2005,Felixlândia
3125705,2012,1732,Felixlândia
3125705,2010,1974,Felixlândia
3125705,2016,1799,Felixlândia
3125705,2015,1946,Felixlândia
3125705,2020,2135,Felixlândia
3125705,2017,2003,Felixlândia
3125705,2018,1925,Felixlândia
3125705,2019,2142,Felixlândia
3124302,2011,2220,Espinosa
3124302,2014,2903,Espinosa
3124302,2013,2320,Espinosa
3124302,2012,2985,Espinosa
3124302,2010,2676,Espinosa
3124302,2016,2715,Espinosa
3124302,2015,2767,Espinosa
3124302,2020,2806,Espinosa
3124302,2017,3168,Espinosa
3124302,2018,2996,Espinosa
3124302,2019,2842,Espinosa
3131406,2011,547,Ipiaçu
3131406,2014,535,Ipiaçu
3131406,2013,567,Ipiaçu
3131406,2012,487,Ipiaçu
3131406,2010,613,Ipiaçu
3131406,2016,522,Ipiaçu
3131406,2015,655,Ipiaçu
3131406,2020,1073,Ipiaçu
3131406,2017,524,Ipiaçu
3131406,2018,619,Ipiaçu
3131406,2019,821,Ipiaçu
3113909,2011,2198,Carmo da Cachoeira
3113909,2014,2152,Carmo da Cachoeira
3113909,2013,2430,Carmo da Cachoeira
3113909,2012,2267,Carmo da Cachoeira
3113909,2010,2151,Carmo da Cachoeira
3113909,2016,2380,Carmo da Cachoeira
3113909,2015,2447,Carmo da Cachoeira
3113909,2020,2483,Carmo da Cachoeira
3113909,2017,2545,Carmo da Cachoeira
3113909,2018,2585,Carmo da Cachoeira
3113909,2019,2594,Carmo da Cachoeira
3131158,2011,1566,Ipaba
3131158,2014,1175,Ipaba
3131158,2013,1151,Ipaba
3131158,2012,1271,Ipaba
3131158,2010,1583,Ipaba
3131158,2016,1293,Ipaba
3131158,2015,1390,Ipaba
3131158,2020,1305,Ipaba
3131158,2017,1668,Ipaba
3131158,2018,1558,Ipaba
3131158,2019,1645,Ipaba
3153004,2011,397,Pratinha
3153004,2014,445,Pratinha
3153004,2013,436,Pratinha
3153004,2012,438,Pratinha
3153004,2010,360,Pratinha
3153004,2016,458,Pratinha
3153004,2015,454,Pratinha
3153004,2020,478,Pratinha
3153004,2017,507,Pratinha
3153004,2018,481,Pratinha
3153004,2019,493,Pratinha
3165107,2011,1167,São Tomás de Aquino
3165107,2014,1281,São Tomás de Aquino
3165107,2013,1240,São Tomás de Aquino
3165107,2012,1124,São Tomás de Aquino
3165107,2010,1139,São Tomás de Aquino
3165107,2016,1196,São Tomás de Aquino
3165107,2015,1265,São Tomás de Aquino
3165107,2020,1286,São Tomás de Aquino
